code,source,name,latitude,longitude,timezone,is_visible,is_major,iata_type,default_language,is_deleted,cities_id,is_active,is_military
UBR,OAG,Ubrub,-3.66667,140.85,900,t,NULL,3,en-us,f,NULL,f,f
UBS,OAG,Columbus Lowndes County Airport,33.5,-88.41667,-600,t,f,9,en-us,f,0816ec48-4c82-4555-8781-a757d527f865,f,f
UBT,OAG,Ubatuba,-23.43333,-45.06667,-300,t,f,9,en-us,f,efb5d945-f374-47a2-b152-ffd2a40c09cd,f,f
UBU,OAG,Kalumburu,-14.41667,126.66667,800,t,NULL,3,en-us,f,NULL,f,f
UCB,OAG,Ulanqab Airport,41.13,113.10944,800,t,NULL,3,en-us,f,NULL,t,f
UCC,OAG,Mercury,37,-116.05,-800,t,NULL,3,en-us,f,NULL,f,f
UCE,OAG,Eunice,30.5,-92.41667,-600,t,NULL,3,en-us,f,NULL,f,f
UCK,OAG,Lutsk,50.75,25.33333,200,t,f,9,en-us,f,fe1a2e13-713e-47d4-bfeb-24db5fd2b4da,f,f
UCN,OAG,Buchanan,5.9,-10.08333,0,t,NULL,3,en-us,f,NULL,f,f
UCT,OAG,Ukhta Airport,63.56667,53.80444,300,t,t,2,en-us,f,929dfb07-428d-4c17-bd98-d24d29bb347c,t,f
UCY,OAG,Union City,36.41667,-89.05,-600,t,NULL,3,en-us,f,NULL,f,f
UCZ,OAG,Uchiza,-8.46667,-76.43333,-500,t,NULL,3,en-us,f,NULL,f,f
UDA,OAG,Undara,-18.18333,144.6,1000,t,NULL,3,en-us,f,NULL,f,f
UDD,OAG,Palm Springs Bermuda Dunes Airport,33.73333,-116.26667,-800,t,f,9,en-us,f,dd4bded6-ad7a-4ea0-b86c-b10951ca1d93,f,f
UDE,OAG,Uden,51.66083,5.70917,100,t,f,9,en-us,f,30064ec8-4bfd-42d4-9117-2d615fa250a5,f,f
UDI,OAG,Uberlandia Airport,-18.88278,-48.22556,-300,t,t,2,en-us,f,e180de05-098b-40df-9a90-9b1f20d73cd1,t,f
UDJ,OAG,Uzhhorod,48.63417,22.26333,200,t,t,2,en-us,f,b298d1ba-a9ed-405d-b5c0-a467b0858b6b,f,f
UDN,OAG,Udine,46.03194,13.18667,100,t,f,9,en-us,f,c9f4abee-3b46-4e81-a9bc-aebcb27e12c0,f,f
UDR,OAG,Udaipur Airport,24.61778,73.89611,530,t,t,2,en-us,f,4b47c652-52d9-4618-bd31-734859188a84,t,f
UEE,OAG,Queenstown,-42,145.50833,1000,t,f,9,en-us,f,a63ee6fb-3e71-4082-a8e6-6e34afc47fa8,f,f
UEL,OAG,Quelimane Airport,-17.85556,36.86917,200,t,t,2,en-us,f,8ecd0280-cf59-4776-bf19-c0b479e53915,t,f
UEN,OAG,Urengoy,65.96667,78.36667,500,t,NULL,3,en-us,f,NULL,f,f
UEO,OAG,Kume Jima Airport,26.36528,126.71639,900,t,t,2,en-us,f,3f1918d7-8ed5-4644-8bd7-746488d95e70,t,f
UES,OAG,Waukesha,43.01667,-88.2,-600,t,NULL,3,en-us,f,NULL,f,f
UET,OAG,Quetta Airport,30.25139,66.93778,500,t,t,2,en-us,f,a98773c1-4276-46c8-a649-4e9aa79c132d,t,f
UFA,OAG,Ufa Airport,54.5575,55.88389,500,t,t,1,en-us,f,b2ee0d0c-50a9-413e-8578-99694d0ff9f5,t,f
UGA,OAG,Bulgan,48.8,103.55,800,t,f,9,en-us,f,774d0f09-bc8e-477f-b742-dd5a4f8b9c39,f,f
UGB,OAG,Pilot Point Ugashik Bay Airport,57.42472,-157.74472,-900,t,t,2,en-us,f,44dab938-9bf0-4510-bbeb-dcfd1edb0724,t,f
UGC,OAG,Urgench Airport,41.58417,60.64167,500,t,t,2,en-us,f,80c75820-439a-4e00-93cd-b765db538596,t,f
UGI,OAG,Uganik,57.84028,-153.33028,-900,t,t,2,en-us,f,5f0476c7-3765-43d3-b105-8bc9b12868e5,t,f
UGN,OAG,Waukegan,42.35,-87.83333,-600,t,f,9,en-us,f,4c88d5fc-a9f0-4a31-b4fb-63d7484e14bb,f,f
UGO,OAG,Uige,-7.60139,15.02806,100,t,NULL,3,en-us,f,NULL,f,f
UGS,OAG,Ugashik,57.53333,-157.4,-900,t,NULL,3,en-us,f,NULL,f,f
UGT,OAG,Bulagtai,43.75056,104.12028,800,t,f,9,en-us,f,df056776-1424-4c4d-aaa9-0f5f0a1f4efc,f,f
UGU,OAG,Bilogai,-3.73333,137.03333,900,t,NULL,3,en-us,f,NULL,f,f
UHE,OAG,Uherske Hradiste,49.02944,17.43972,100,t,f,9,en-us,f,fcf5b484-9050-4842-a896-38b39ebbc4a6,f,f
UHF,OAG,Upper Heyford,51.93333,-1.25,0,t,NULL,3,en-us,f,NULL,f,f
UIB,OAG,Quibdo Airport,5.69083,-76.64111,-500,t,t,2,en-us,f,e104edc9-23b1-4bbe-953b-13229a6d522c,t,f
UIH,OAG,Quinhon Airport,13.95389,109.04333,700,t,t,1,en-us,f,37daa7fe-7838-44c2-8b05-f0113f360293,t,f
UII,OAG,Utila Airport,16.11222,-86.88306,-600,t,t,2,en-us,f,a9b657da-eac8-4f3c-b0f9-e149278da5ed,t,f
UIK,OAG,Ust-Ilimsk,58.13333,102.55,800,t,NULL,3,en-us,f,NULL,f,f
UIL,OAG,Forks,47.95,-124.56667,-800,t,NULL,3,en-us,f,NULL,f,f
UIN,OAG,Quincy Airport,39.94083,-91.19444,-600,t,t,2,en-us,f,4a6c7793-7c5d-402c-8084-3cb32ee1b666,t,f
UIO,OAG,Quito Airport,-0.14111,-78.48833,-500,t,t,1,en-us,f,236248f8-298c-4c9c-9d7a-aaea965c44a5,t,f
UIP,OAG,Quimper Airport,47.975,-4.16778,100,t,t,2,en-us,f,876fb2d7-1006-4e3e-ae74-9aa616a9b774,t,f
UIQ,OAG,Quine Hill,-17.55,168.41667,1100,t,NULL,3,en-us,f,NULL,f,f
UIR,OAG,Quirindi,-31.5,150.51667,1000,t,f,9,en-us,f,27182d60-7342-4148-aee2-215124316d72,f,f
UIT,OAG,Jaluit Island Airport,5.90917,169.63722,1200,t,NULL,3,en-us,f,NULL,t,f
UJE,OAG,Ujae Island Airport,8.92861,165.76306,1200,t,NULL,3,en-us,f,NULL,t,f
UJN,OAG,Uljin,36.77694,129.46167,900,t,NULL,3,en-us,f,NULL,f,f
UJU,OAG,Uiju,40.15167,124.49833,830,t,NULL,3,en-us,f,NULL,f,f
UKA,OAG,Ukunda Airport,-4.29667,39.57139,300,t,t,2,en-us,f,061b6c6f-bf72-4c54-acc3-f7dc7a74da25,t,f
UKB,OAG,Osaka Kobe Airport,34.63278,135.22389,900,t,t,2,en-us,f,320c180a-dde0-4262-924a-74c84ba38a90,t,f
UKG,OAG,Ust-Kuyga Airport,70.01056,135.6425,1000,t,NULL,3,en-us,f,NULL,t,f
UKH,OAG,Mukhaizna,19.38778,56.4,400,t,NULL,3,en-us,f,NULL,f,f
UKI,OAG,Ukiah,39.12667,-123.2,-800,t,f,9,en-us,f,cef36805-bca8-41d3-817d-3b8bb487edf0,f,f
UKK,OAG,Ust-Kamenogorsk Airport,50.03667,82.49361,600,t,t,2,en-us,f,0afd0f11-4fee-4d57-b222-d7a76e4928c8,t,f
UKN,OAG,Waukon,43.26667,-91.48333,-600,t,NULL,3,en-us,f,NULL,f,f
UKR,OAG,Mukeiras,13.93333,45.68333,300,t,NULL,3,en-us,f,NULL,f,f
UKS,OAG,Sevastopol,44.69167,33.57583,200,t,t,2,en-us,f,c37df1f6-f3a8-496a-beea-fff233dcbe2b,f,f
UKT,OAG,Quakertown,40.43333,-75.33333,-500,t,f,9,en-us,f,127fc796-d5be-4381-a8b5-5bdbfc87275f,f,f
UKU,OAG,Nuku,-3.68333,142.46667,1000,t,NULL,3,en-us,f,NULL,f,f
UKX,OAG,Ust-Kut Airport,56.85722,105.73167,800,t,t,2,en-us,f,90922b82-2934-48c3-92da-00149cf4e2ad,t,f
UKY,OAG,Kyoto Airport,35.03333,135.75,900,t,f,9,en-us,f,29390114-312a-44f7-a847-4a6174d3ebd9,t,f
ULA,OAG,San Julian,-49.30667,-67.80278,-300,t,f,9,en-us,f,99733f27-1e92-4f09-9b7c-1fdf47015099,f,f
ULB,OAG,Ulei Airport,-16.32972,168.30111,1100,t,t,2,en-us,f,4941a90d-7dd2-4dbc-b549-05a3aed6224e,t,f
ULD,OAG,Ulundi,-28.32056,31.41667,200,t,f,9,en-us,f,e51efb88-927d-4097-b054-0255e2bf06bb,f,f
ULE,OAG,Sule,-4.96667,151.31667,1000,t,NULL,3,en-us,f,NULL,f,f
ULG,OAG,Olgii Airport,48.99333,89.92194,800,t,t,2,en-us,f,05b23f4b-2598-4fb8-8eca-f20cb0446c1a,t,f
ULH,OAG,Al Ula Airport,26.48972,38.10528,300,t,t,2,en-us,f,d2ea3629-7c4c-4d41-87d2-20474370ce4b,t,f
ULI,OAG,Ulithi,9.96667,139.66667,1000,t,NULL,3,en-us,f,NULL,f,f
ULK,OAG,Lensk Airport,60.72278,114.82194,900,t,t,2,en-us,f,b58bf719-32cc-4e6f-97dc-7db60687ec10,t,f
ULL,OAG,Mull,56.41667,-6.33333,0,t,NULL,3,en-us,f,NULL,f,f
ULM,OAG,New Ulm,44.31667,-94.5,-600,t,f,9,en-us,f,28b8a5b7-d4b2-4a9d-ac53-d4e375de3062,f,f
ULN,OAG,Ulaanbaatar Airport,47.84306,106.76667,800,t,t,1,en-us,f,c7fcd288-0258-4428-b342-4c6f422bafba,t,f
ULO,OAG,Ulaangom Airport,49.97056,92.08111,800,t,t,2,en-us,f,449c907c-466d-4ced-8500-32c667b7e135,t,f
ULP,OAG,Quilpie Airport,-26.60944,144.25806,1000,t,t,1,en-us,f,59c3d44a-cea5-4d46-bc48-865f590c25a3,t,f
ULQ,OAG,Tulua,4.1,-76.23333,-500,t,t,3,en-us,f,a046563c-9b01-45e0-8c8f-745e570d7a76,f,f
ULS,OAG,Mulatos,8.65,-76.75,-500,t,NULL,3,en-us,f,NULL,f,f
ULU,OAG,Gulu Airport,2.80583,32.27194,300,t,f,9,en-us,f,8163f28d-9f16-4b38-a12a-1b2daca4052f,t,f
ULV,OAG,Ulyanovsk Airport,54.26833,48.22667,400,t,t,2,en-us,f,4424da76-6e42-4a7f-9493-5ac8cd9e981e,t,f
ULX,OAG,Ulusaba Airport,-24.78306,31.35444,200,t,NULL,3,en-us,f,NULL,t,f
ULY,OAG,Ulyanovsk Airport,54.40111,48.80278,400,t,t,2,en-us,f,4424da76-6e42-4a7f-9493-5ac8cd9e981e,t,f
ULZ,OAG,Uliastai Airport,47.71028,96.52556,800,t,t,2,en-us,f,fb7b14b1-a930-45c6-ae4c-eb7cf42772c8,t,f
UMA,OAG,Punta de Maisi,20.25,-74.15,-500,t,NULL,3,en-us,f,NULL,f,f
UMC,OAG,Umba,-7.01667,145.96667,1000,t,NULL,3,en-us,f,NULL,f,f
UMD,OAG,Uummannaq Airport,70.68056,-52.11167,-300,t,t,2,en-us,f,73a319ce-dbf8-4d2a-903b-8b2366a060a1,t,f
UME,OAG,Umea Airport,63.79194,20.28278,100,t,t,2,en-us,f,7d2dcedb-334b-4dd6-957b-a3df52bcd442,t,f
UMI,OAG,Quince Mil,-13.26667,-70.63333,-500,t,NULL,3,en-us,f,NULL,f,f
UMM,OAG,Summit,63.33333,-149.13333,-900,t,NULL,3,en-us,f,NULL,f,f
UMR,OAG,Woomera,-31.16667,136.83333,930,t,NULL,3,en-us,f,NULL,f,f
UMS,OAG,Ust-Maya,60.35611,134.43472,900,t,NULL,3,en-us,f,NULL,f,f
UMT,OAG,Umiat,69.36667,-152.13333,-900,t,NULL,3,en-us,f,NULL,f,f
UMU,OAG,Umuarama,-23.79861,-53.31389,-300,t,t,2,en-us,f,76530ca7-9030-4025-ac9e-9d7249a93ee3,f,f
UMY,OAG,Sumy,50.93333,34.78333,200,t,f,9,en-us,f,b10d49b1-73df-46c8-8248-ba612eaf1464,f,f
UNA,OAG,Ilha Comandatuba/Una,-15.35528,-38.99889,-300,t,f,9,en-us,f,1ffb479b-fcb6-4710-8cf8-e44a9b32d13b,f,f
UNC,OAG,Unguia,8.03333,-77.08333,-500,t,NULL,3,en-us,f,NULL,f,f
UND,OAG,Kunduz,36.66528,68.91056,430,t,t,2,en-us,f,c37f62b8-bcd0-4221-a588-301ad9c59785,f,f
UNE,OAG,Qacha's Nek,-30.1,28.7,200,t,NULL,3,en-us,f,NULL,f,f
UNG,OAG,Kiunga Airport,-6.125,141.28556,1000,t,t,2,en-us,f,ac4179ab-faa2-45eb-bf12-59f28991bc22,t,f
UNI,OAG,Union Island,12.61667,-61.43333,-400,t,f,9,en-us,f,5ba2bda0-e45f-4e9e-bfd8-a3297cedf07a,f,f
UNK,OAG,Unalakleet Airport,63.88833,-160.79889,-900,t,t,2,en-us,f,5fb8f446-a0be-429d-9b70-4ddb9cb04e3a,t,f
UNN,OAG,Ranong Airport,9.7775,98.58556,700,t,t,1,en-us,f,9e644b94-309e-416b-9399-fa5247be6fa6,t,f
UNR,OAG,Ondorkhaan,47.30472,110.60889,800,t,NULL,3,en-us,f,NULL,f,f
UNT,OAG,Unst,60.75,-0.85,0,t,f,9,en-us,f,74b0c21b-e102-4a89-aecd-045af909f26a,f,f
UNU,OAG,Juneau,43.4,-88.7,-600,t,NULL,3,en-us,f,NULL,f,f
UOA,OAG,Moruroa Atoll Airport,-21.80972,-138.81222,-1000,t,NULL,3,en-us,f,NULL,t,f
UOL,OAG,Buol Airport,1.10472,121.41528,800,t,NULL,3,en-us,f,NULL,t,f
UOS,OAG,Sewanee,35.06667,-85.91667,-600,t,NULL,3,en-us,f,NULL,f,f
UOX,OAG,University Airport,34.38333,-89.53333,-600,t,f,9,en-us,f,ddfd3d46-43c0-4c44-b50d-3726f976b57b,t,f
UPB,OAG,Havana,23.03278,-82.57944,-500,t,t,2,en-us,f,d2712008-1904-4cd6-bca7-ffff66b8ce33,f,f
UPF,OAG,Pforzheim,48.9,8.7,100,t,f,9,en-us,f,16c62212-8685-41f4-90a3-3d3edccd4321,f,f
UPG,OAG,Makassar Airport,-5.06167,119.55417,800,t,t,2,en-us,f,88557069-41b2-43db-98b9-2411440d30d7,t,f
UPL,OAG,Upala,10.78333,-85.03333,-600,t,NULL,3,en-us,f,NULL,f,f
UPN,OAG,Uruapan Airport,19.39667,-102.03917,-600,t,t,2,en-us,f,255987e2-4190-45db-9c67-9d2696cb99f7,t,f
UPP,OAG,Hawi,20.26667,-155.85,-1000,t,NULL,3,en-us,f,NULL,f,f
UPR,OAG,Upiara,-8.53333,142.63333,1000,t,NULL,3,en-us,f,NULL,f,f
UPV,OAG,Upavon,51.3,-1.81667,0,t,NULL,3,en-us,f,NULL,f,f
URA,OAG,Uralsk Airport,51.15111,51.54167,500,t,t,2,en-us,f,c625b678-26dd-44e6-9753-3d2c46610739,t,f
URB,OAG,Castilho,-20.8,-51.56667,-300,t,NULL,3,en-us,f,NULL,f,f
URC,OAG,Urumqi Airport,43.90722,87.47417,800,t,t,2,en-us,f,0656574b-8ba3-4d23-96e2-72968b2ebf92,t,f
URD,OAG,Burg Feuerstein,49.8,11.13333,100,t,NULL,3,en-us,f,NULL,f,f
URE,OAG,Kuressaare Airport,58.23,22.50944,200,t,t,2,en-us,f,91f8ef0a-1519-477b-84f4-593f7d5ed546,t,f
URG,OAG,Uruguaiana Airport,-29.78222,-57.0375,-300,t,t,2,en-us,f,0766b367-cf8c-4a4b-a175-3c97a71a052e,t,f
URI,OAG,Uribe,3.21667,-74.4,-500,t,NULL,3,en-us,f,NULL,f,f
URJ,OAG,Uray Airport,60.11611,64.83,500,t,t,2,en-us,f,50308417-f230-455d-8ee2-9abf56309f8f,t,f
URM,OAG,Uriman,5.34167,-62.75833,-400,t,NULL,3,en-us,f,NULL,f,f
URN,OAG,Urgun,32.95,69.18333,430,t,NULL,3,en-us,f,NULL,f,f
URO,OAG,Rouen Airport,49.39083,1.18389,100,t,f,9,en-us,f,8a4df55e-984b-4a9d-a3bc-652a1959254b,t,f
URR,OAG,Urrao,6.33333,-76.18333,-500,t,NULL,3,en-us,f,NULL,f,f
URS,OAG,Kursk Airport,51.75056,36.29556,300,t,f,9,en-us,f,82c12666-7c42-4a82-8dba-be4c496bb070,t,f
URT,OAG,Surat Thani Airport,9.13611,99.13917,700,t,t,2,en-us,f,09546800-dc87-40c7-a082-2ee4e94668cf,t,f
URU,OAG,Uroubi,-9.5,148.56667,1000,t,NULL,3,en-us,f,NULL,f,f
URY,OAG,Gurayat Airport,31.41194,37.27944,300,t,t,2,en-us,f,7ee3d309-f76f-45d5-a8a5-333d31b31b6a,t,f
URZ,OAG,Uruzgan,32.9,66.61667,430,t,NULL,3,en-us,f,NULL,f,f
USA,OAG,Concord Airport,35.38778,-80.70917,-500,t,t,3,en-us,f,4e2012c9-772f-41d7-bfe0-dc0b5c4dd226,t,f
USC,OAG,Union,34.7,-81.61667,-500,t,NULL,3,en-us,f,NULL,f,f
USH,OAG,Ushuaia Airport,-54.84333,-68.29556,-300,t,t,2,en-us,f,abbc6243-39af-4d71-9d29-3dadbc27208e,t,f
USI,OAG,Mabaruma,8.20278,-59.80833,-400,t,NULL,3,en-us,f,NULL,f,f
USK,OAG,Usinsk Airport,66.00444,57.36722,300,t,t,2,en-us,f,479759d0-ee4c-4031-b482-9737884186f2,t,f
USL,OAG,Useless Loop,-25.96667,113.11667,800,t,f,9,en-us,f,680da359-756b-4188-b117-f5a600ed84e4,f,f
USM,OAG,Ko Samui Airport,9.55028,100.0625,700,t,t,2,en-us,f,1002016d-65c6-4a03-8451-67e991031e3b,t,f
USN,OAG,Ulsan Airport,35.59361,129.35167,900,t,t,2,en-us,f,3f58570d-ecfa-44e5-93f6-bfc83cd6018b,t,f
USO,OAG,Usino,-5.5,145.43333,1000,t,NULL,3,en-us,f,NULL,f,f
USQ,OAG,Usak,38.68139,29.47167,300,t,f,9,en-us,f,2ebe1dc7-9e62-4713-a9c0-1d588aa70bcf,f,f
USR,OAG,Ust Nera Airport,64.54944,143.11083,1000,t,NULL,3,en-us,f,NULL,t,f
USS,OAG,Sancti Spiritus,21.97222,-79.44694,-500,t,f,9,en-us,f,7f0c04b2-b7b3-4f88-a06a-256b041452f4,f,f
UST,OAG,St Augustine Airport,29.96139,-81.34111,-500,t,t,2,en-us,f,40079e95-fce9-489c-b062-3f2d640b5ce8,t,f
USU,OAG,Busuanga Airport,12.12139,120.1,800,t,t,2,en-us,f,e850d6ec-3007-4ccd-b641-f6928d34b631,t,f
UTA,OAG,Mutare,-18.96667,32.45,200,t,f,9,en-us,f,c0c66fa9-47d1-4be3-af16-050be27c7cf6,f,f
UTB,OAG,Muttaburra,-22.75,144.58333,1000,t,NULL,3,en-us,f,NULL,f,f
UTC,OAG,Utrecht Soesterberg Airport,52.12833,5.27694,100,t,f,9,en-us,f,cd64d98e-d58f-439b-a901-a3ef30194bc7,f,f
UTD,OAG,Nutwood Downs,-15.83333,134.16667,930,t,NULL,3,en-us,f,NULL,f,f
UTE,OAG,Butterworth,-32.38333,28.06667,200,t,NULL,3,en-us,f,NULL,f,f
UTG,OAG,Quthing,-30.5,27.6,200,t,NULL,3,en-us,f,NULL,f,f
UTH,OAG,Udon Thani Airport,17.38639,102.78833,700,t,t,2,en-us,f,91e52f10-717b-4180-ade3-e403a2270652,t,f
UTI,OAG,Utti,60.89639,26.93806,200,t,f,9,en-us,f,64dec0f6-b757-480a-ba39-6ee7238062ca,f,f
UTK,OAG,Utirik Island Airport,11.22222,169.85083,1200,t,NULL,3,en-us,f,NULL,t,f
UTM,OAG,Tunica,34.68083,-90.34639,-600,t,f,9,en-us,f,4b948073-e3fc-4ff6-bb16-aa438f264c9d,f,f
UTN,OAG,Upington Airport,-28.39917,21.26028,200,t,t,2,en-us,f,8adbef5e-cebc-4338-950a-c778803095dd,t,f
UTO,OAG,Utopia Creek Airport,65.99278,-153.70444,-900,t,f,9,en-us,f,151d6ef2-ab63-466d-b55b-8ffdf8d566d2,t,f
UTP,OAG,U-Tapao Airport,12.67972,101.005,700,t,t,2,en-us,f,a5167380-c92b-4971-bf0a-9997d149a0c4,t,f
UTR,OAG,Uttaradit,17.66944,100.24389,700,t,NULL,3,en-us,f,NULL,f,f
UTS,OAG,Ust-Tsilma Airport,65.43333,52.20167,300,t,t,2,en-us,f,f89c21d3-5b49-41c6-8fa0-d7b7c461cc2f,t,f
UTT,OAG,Umtata Airport,-31.54778,28.67417,200,t,t,2,en-us,f,16453563-d742-472f-b7b0-9a0730882655,t,f
UTU,OAG,Ustupo,9.41667,-78.6,-500,t,f,9,en-us,f,6a97f20d-af72-4a4b-8ce5-83d8e4bdd979,f,f
UTW,OAG,Queenstown,-31.91667,26.88333,200,t,f,9,en-us,f,ff82d0d7-7412-4bae-bc5f-a0571712fef1,f,f
UUA,OAG,Bugulma,54.63528,52.79917,300,t,t,2,en-us,f,282f45eb-296d-4b01-8fbc-443cb410aa10,f,f
UUD,OAG,Ulan-Ude Airport,51.80778,107.43778,800,t,t,1,en-us,f,9a9edeb2-259c-4661-8173-2fe38849ae1a,t,f
UUK,OAG,Kuparuk,70.41667,-148.91667,-900,t,NULL,3,en-us,f,NULL,f,f
UUN,OAG,Baruun-Urt,46.66028,113.28528,800,t,f,9,en-us,f,f43b414e-1ab5-4704-86be-561346112b6e,f,f
UUS,OAG,Yuzhno-Sakhalinsk Airport,46.88861,142.7175,1100,t,t,1,en-us,f,0e949e12-0bd8-40a3-89d0-11cdfac6470c,t,f
UUU,OAG,Manumu,-8.08333,147.55,1000,t,f,9,en-us,f,8ad359e2-f055-48ba-be14-c2d8c2d6f201,f,f
UVA,OAG,Uvalde,29.2,-99.73333,-600,t,NULL,3,en-us,f,NULL,f,f
UVE,OAG,Ouvea Airport,-20.64056,166.57278,1100,t,t,2,en-us,f,a44ea201-7ec6-4898-83de-c0b200be473a,t,f
UVF,OAG,Hewanorra Intl Airport,13.73333,-60.9525,-400,t,t,2,en-us,f,5f6e990d-c040-4715-98c2-14eca0999648,t,f
UVL,OAG,Kharga,25.48333,30.58333,200,t,f,9,en-us,f,d5108625-c41a-48a3-9399-eca5b6c3d592,f,f
UVO,OAG,Uvol,-6.01667,150.95,1000,t,NULL,3,en-us,f,NULL,f,f
UWA,OAG,Ware,42.25,-72.23333,-500,t,NULL,3,en-us,f,NULL,f,f
UYL,OAG,Nyala Airport,12.05361,24.95611,300,t,t,2,en-us,f,79b4e2cc-3f42-41b9-9c16-ba1102eef5d9,t,f
UYN,OAG,Yulin Airport,38.27,109.73056,800,t,t,2,en-us,f,d924272d-9704-4016-a0cb-74f5acec3e08,t,f
UYU,OAG,Uyuni Airport,-20.45,-66.8425,-400,t,t,2,en-us,f,72bb2fcc-0635-4f0e-92ff-bb1edb89c243,t,f
UZC,OAG,Uzice,43.9,19.70278,100,t,NULL,3,en-us,f,NULL,f,f
UZH,OAG,Unayzah,26.1,43.93333,300,t,NULL,3,en-us,f,NULL,f,f
UZM,OAG,Hope Bay,68.16389,-106.61417,-700,t,NULL,3,en-us,f,NULL,f,f
UZR,OAG,Urdzhar Airport,47.08972,81.65917,600,t,NULL,3,en-us,f,NULL,t,f
UZU,OAG,Curuzu Cuatia,-29.78333,-58.01667,-300,t,NULL,3,en-us,f,NULL,f,f
VAA,OAG,Vaasa Airport,63.05056,21.76222,200,t,t,2,en-us,f,7b9a6449-4327-43d1-96f2-55be24f11b02,t,f
VAB,OAG,Yavarate,1.11667,-70.75,-500,t,NULL,3,en-us,f,NULL,f,f
VAC,OAG,Varrelbusch,52.91667,8.05,100,t,NULL,3,en-us,f,NULL,f,f
VAD,OAG,Valdosta Moody AFB,30.98333,-83.18333,-500,t,NULL,3,en-us,f,NULL,f,t
VAF,OAG,Valence Chabeuil Airport,44.91556,4.96861,100,t,f,9,en-us,f,d37124ce-2ff6-491a-873f-e0894869937e,f,f
VAG,OAG,Varginha Airport,-21.59,-45.47389,-300,t,t,2,en-us,f,f35e63d5-7844-45b5-8a02-6f7722f5f7cd,t,f
VAH,OAG,Vallegrande,-18.48333,-64.1,-400,t,NULL,3,en-us,f,NULL,f,f
VAI,OAG,Vanimo Airport,-2.6925,141.3025,1000,t,t,2,en-us,f,432d0740-d460-4305-bfaa-926d700c31b0,t,f
VAK,OAG,Chevak Airport,61.54,-165.60194,-900,t,t,2,en-us,f,3e81cd3c-f250-4535-bf78-5162148fc8a6,t,f
VAL,OAG,Valenca Airport,-13.36667,-39.06667,-300,t,f,9,en-us,f,3d955c99-ee1e-473a-acf7-641f71318bdd,t,f
VAM,OAG,Maamigili Island Airport,3.47083,72.83667,500,t,t,2,en-us,f,83811a59-7481-48ce-a074-b7a5fa16477e,t,f
VAN,OAG,Van Airport,38.46833,43.33222,300,t,t,2,en-us,f,43b27508-1a10-4544-a823-fe7f685c44f9,t,f
VAO,OAG,Suavanao Airport,-7.58528,158.73083,1100,t,t,2,en-us,f,195d2a5c-0fdc-4ed5-a581-725bf2247a89,t,f
VAP,OAG,Valparaiso,-33.05,-71.41667,-400,t,f,9,en-us,f,fa006e47-2604-4bb3-b097-98379896525b,f,f
VAR,OAG,Varna Airport,43.23194,27.825,200,t,t,2,en-us,f,b8d5014d-96d1-4a2d-97e9-71876e58bd33,t,f
VAS,OAG,Sivas Airport,39.81389,36.90361,300,t,t,2,en-us,f,e4bb28fe-106e-4d79-96e5-9bbd998cb6f9,t,f
VAT,OAG,Vatomandry,-19.38333,48.95,300,t,NULL,3,en-us,f,NULL,f,f
VAU,OAG,Vatukoula,-17.5,177.84167,1200,t,NULL,3,en-us,f,NULL,f,f
VAV,OAG,Vava'u Airport,-18.58556,-173.96389,1300,t,f,9,en-us,f,76519de2-6d95-4e16-97a2-47a40480e44d,t,f
VAW,OAG,Vardo Airport,70.35528,31.045,100,t,t,2,en-us,f,3a690d62-2cc3-4854-b3cb-16b3fe98fc18,t,f
VBA,OAG,Ann Airport,19.77,94.02611,630,t,NULL,3,en-us,f,NULL,t,f
VBC,OAG,Mandalay,21.94028,96.08944,630,t,NULL,3,en-us,f,NULL,f,f
VBG,OAG,Lompoc Vandenberg AFB,34.71667,-120.55,-800,t,NULL,3,en-us,f,NULL,f,t
VBP,OAG,Bokpyin Airport,11.14917,98.73611,630,t,NULL,3,en-us,f,NULL,t,f
VBS,OAG,Verona Brescia/Montichiari Airport,45.42889,10.33056,100,t,f,9,en-us,f,57726369-07e9-4e9c-b780-b1456048b870,t,f
VBV,OAG,Vanuabalavu Island Airport,-17.22806,-178.95111,1200,t,t,2,en-us,f,9dbbf086-9b5a-4df3-b680-d94e9a258a0a,t,f
VBY,OAG,Visby Airport,57.66278,18.34611,100,t,t,2,en-us,f,184ec3e5-4760-45a8-8fed-ca7072afd1d5,t,f
VCA,OAG,Cantho Airport,10.05139,105.76333,700,t,t,2,en-us,f,e84c27df-2bf4-43b9-be25-09850b1f832e,t,f
VCC,OAG,Limbe,4.01667,9.2,100,t,NULL,3,en-us,f,NULL,f,f
VCD,OAG,Victoria River Downs,-16.40361,131.0025,930,t,NULL,3,en-us,f,NULL,f,f
VCE,OAG,Venice Marco Polo Airport,45.50528,12.35194,100,t,t,1,en-us,f,0dbc98c1-ca78-4ea6-8ea5-6d44432657c5,t,f
VCF,OAG,Valcheta,-40.7,-66.15,-300,t,NULL,3,en-us,f,NULL,f,f
VCH,OAG,Vichadero,-31.75833,-54.61389,-300,t,NULL,3,en-us,f,NULL,f,f
VCL,OAG,Tamky Airport,15.4075,108.70722,700,t,t,2,en-us,f,277a1121-6b5e-4874-8ee5-a7d5ad144ad0,t,f
