code,source,name,latitude,longitude,timezone,is_visible,is_major,iata_type,default_language,is_deleted,cities_id,is_active,is_military
ZYQ,OAG,Syracuse NY Rail Station,43.07028,-76.03694,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ZYS,OAG,Sandefjord Rail Station,59.13333,10.22472,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZYV,OAG,Vegarshei Rail Station,58.75972,8.85306,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZYW,OAG,Sandvika Rail Station,59.88778,10.525,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZYY,OAG,Marnardal Rail Station,58.22139,7.52056,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZZC,OAG,New Carrollton Rail Station,38.96667,-76.86667,-500,t,NULL,NULL,en-us,f,NULL,f,NULL
ZZG,OAG,Fict Point/AA German Rail Station,50.83333,10.16667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
ZZN,OAG,Oslo Nationaltheatret Rail Station,59.91472,10.75583,100,t,NULL,NULL,en-us,f,NULL,f,NULL
BNJ,OAG,"Cologne/Bonn, Bonn Hbf Rail Station",50.73333,7.1,100,t,f,6,en-us,f,fcfcdd66-c5f6-418c-adfa-3e3096e925ce,f,NULL
BRF,OAG,Leeds/Bradford Forster Sq Rail Station,53.80278,-1.75,0,t,f,6,en-us,f,d795199f-efc1-4a0d-85c7-0418e8302438,f,NULL
BSH,OAG,Brighton Rail Station,50.82917,-0.14083,0,t,f,6,en-us,f,785749ab-dff8-4ddc-8cd0-01c193321f5d,t,NULL
DUI,OAG,Duisburg Hbf Rail Station,51.43,6.77389,100,t,t,6,en-us,f,11c9d143-dfd2-47bb-a68b-101a2eb32910,t,NULL
EEM,OAG,Albacete Rail Station,38.99944,-1.84833,100,t,t,6,en-us,f,c0a4c160-a106-41bc-9e73-baf241142f51,t,NULL
EEP,OAG,Pamplona Rail Station,42.82528,-1.66167,100,t,t,6,en-us,f,c0a4c160-a106-41bc-9e73-baf241142f51,t,NULL
EER,OAG,Reus Rail Station,41.16056,1.10028,100,t,t,6,en-us,f,c0a4c160-a106-41bc-9e73-baf241142f51,t,NULL
HLY,OAG,Holyhead Rail Station,53.31667,-4.63333,0,t,f,6,en-us,f,e9158a94-10a9-4cf9-8d2d-eb9b3d50cde2,f,NULL
IBT,OAG,Bologna Central Rail Station,44.50611,11.34333,100,t,t,6,en-us,f,97b0b526-2683-4141-ad2c-ad754e423181,f,NULL
IMR,OAG,Milan Rogoredo Rail Station,45.43333,9.23833,100,t,t,6,en-us,f,97b0b526-2683-4141-ad2c-ad754e423181,f,NULL
INP,OAG,Naples Central Rail Station,40.85222,14.27306,100,t,t,6,en-us,f,97b0b526-2683-4141-ad2c-ad754e423181,f,NULL
IPR,OAG,Milan Porta Garibaldi Rail Station,45.48472,9.18778,100,t,t,6,en-us,f,97b0b526-2683-4141-ad2c-ad754e423181,f,NULL
IPW,OAG,Ipswich Rail Station,52.03333,1.2,0,t,f,6,en-us,f,73e6b49e-3f29-404f-a2bd-a35f62099b3b,f,NULL
IRR,OAG,Rome Ostiense Rail Station,41.87222,12.48472,100,t,t,6,en-us,f,97b0b526-2683-4141-ad2c-ad754e423181,f,NULL
IRT,OAG,Rome Tiburtina Rail Station,41.91056,12.53056,100,t,t,6,en-us,f,97b0b526-2683-4141-ad2c-ad754e423181,f,NULL
ISR,OAG,Salerno Rail Station,40.67528,14.77222,100,t,t,6,en-us,f,97b0b526-2683-4141-ad2c-ad754e423181,f,NULL
ITT,OAG,Turin Porta Susa Rail Station,45.06194,7.67833,100,t,t,6,en-us,f,97b0b526-2683-4141-ad2c-ad754e423181,f,NULL
JQO,OAG,Moscow Belorussky Rail Station,55.77639,37.58028,300,t,f,6,en-us,f,7a3bddba-f50b-4c9c-a602-1a4e0bc5b479,f,NULL
KYN,OAG,Milton Keynes Central Rail Station,52.03417,-0.77444,0,t,f,6,en-us,f,56ecdf6d-b26b-457a-9f17-4a68b12d96fc,t,NULL
NYP,TTX,Amtrak (New York Penn Station),40.749679,-73.991867,-500,t,f,6,en-us,f,e7395660-876c-49ae-99b8-fa825ad45ba9,t,NULL
QDU,OAG,Duesseldorf Hbf Rail Station,51.22028,6.79306,100,t,t,6,en-us,f,56762a25-9b52-4c1e-b9a5-a8b86fda7b69,t,NULL
QFZ,OAG,Saarbruecken HBF Rail Station,49.24083,6.99083,100,t,f,6,en-us,f,01a0a4bf-a77a-4bae-aba5-81447fb41257,f,NULL
QJZ,OAG,Nantes Rail Station,47.21778,-1.54194,100,t,t,6,en-us,f,904c727e-d4e7-49d3-ab13-1addb7a8f15b,t,NULL
QKL,OAG,"Cologne/Bonn, Cologne Hbf Rail Station",50.94333,6.95833,100,t,t,6,en-us,f,331f6dbc-37cb-4e43-80eb-598c535868fd,t,NULL
QNQ,OAG,Nijmegen Rail Station,51.84333,5.8525,100,t,t,6,en-us,f,2d11342e-9efa-4caa-b422-a108e3301f00,t,NULL
QQH,OAG,Harwich Town Rail Station,51.95,1.28333,0,t,f,6,en-us,f,a56bcef1-6d59-4ab5-8ac6-1cbcf78804c2,f,NULL
QQK,OAG,London Kings Cross Rail Station,51.53333,-0.11667,0,t,f,6,en-us,f,a56bcef1-6d59-4ab5-8ac6-1cbcf78804c2,f,NULL
QQM,OAG,Manchester Piccadilly Rail Station,53.46667,-2.23333,0,t,f,6,en-us,f,e5d34f60-dbed-4954-8275-4ee4034fc82d,f,NULL
QQN,OAG,Birmingham New Street Rail Station,52.46667,-1.91667,0,t,f,6,en-us,f,003d9b52-bcdc-4731-9e3e-c99cb265cd0b,f,NULL
QQP,OAG,London Paddington Rail Station,51.51722,-0.17778,0,t,f,6,en-us,f,a56bcef1-6d59-4ab5-8ac6-1cbcf78804c2,t,NULL
QQU,OAG,London Euston Rail Station,51.52917,-0.13472,0,t,f,6,en-us,f,a56bcef1-6d59-4ab5-8ac6-1cbcf78804c2,t,NULL
QQW,OAG,London Waterloo Rail Station,51.5,-0.11667,0,t,f,6,en-us,f,a56bcef1-6d59-4ab5-8ac6-1cbcf78804c2,f,NULL
QQX,OAG,Bath Spa Rail Station,51.37778,-2.35722,0,t,f,6,en-us,f,6f6dcfe8-8530-48b9-999f-ba0311a3ade1,t,NULL
QQY,OAG,York Rail Station,53.96667,-1.08333,0,t,f,6,en-us,f,9a45d9ca-941d-4813-95d1-ce448a9cf24d,f,NULL
QRH,OAG,Rotterdam Centraal Rail Station,51.92417,4.47028,100,t,t,6,en-us,f,dc1e00a9-f776-4cf8-bf79-5d38a7b75518,t,NULL
QXG,OAG,Angers Rail Station,47.46472,-0.55694,100,t,t,6,en-us,f,526713d2-66de-48ff-963d-a235b0455b52,t,NULL
QYU,OAG,Gavle C Rail Station,60.67611,17.15083,100,t,f,6,en-us,f,11ee5bad-4e6f-4b3b-9120-2f7f55ddeaa8,t,NULL
XAD,OAG,Churchill Rail Station,58.76694,-94.1725,-600,t,f,6,en-us,f,a6d5e51e-3115-4910-9ab4-0298d28becb5,t,NULL
XAW,OAG,Capreol Rail Station,46.71083,-80.92833,-500,t,f,6,en-us,f,4fe5b613-0fb5-4128-bcb1-97731f80f4dd,f,NULL
XAX,OAG,Montreal Dorval Rail Station,45.44889,-73.74139,-500,t,f,6,en-us,f,eaddadf6-9085-4b25-9129-e47efcf9fe82,t,NULL
XAZ,OAG,Campbellton Rail Station,48.00361,-66.68833,-400,t,f,6,en-us,f,dc88a363-b83a-4e54-8d60-fce878ede274,f,NULL
XCI,OAG,Chambord Rail Station,48.43333,-72.06667,-500,t,f,6,en-us,f,a8002a73-80fd-40ae-bdb2-7591e3951b6a,f,NULL
XDB,OAG,Lille Europe Rail Station,50.63889,3.07611,100,t,t,6,en-us,f,f092ddc6-97a9-4cb6-9e8f-5651868f799c,t,NULL
XDD,OAG,Gaspe Rail Station,48.86667,-64.5,-500,t,f,6,en-us,f,f26a8ce6-a719-4a0b-a1e1-0d0667ad75a6,f,NULL
XDG,OAG,Halifax Rail Station,44.63889,-63.56833,-400,t,f,6,en-us,f,b0bdbc37-93dc-4ead-a4ba-437500a070bb,t,NULL
XDH,OAG,Jasper Rail Station,52.87639,-118.07889,-700,t,f,6,en-us,f,df238326-31dc-408c-98f8-d422cd5af7b1,t,NULL
XDL,OAG,Chandler Rail Station,48.35,-64.68333,-500,t,f,6,en-us,f,72863074-892e-4a83-985e-03dd7f2f0078,f,NULL
XDM,OAG,Drummondville Rail Station,45.8825,-72.4875,-500,t,f,6,en-us,f,efec2734-3b81-41cc-b6f3-6d42122341cc,f,NULL
XDO,OAG,Grande-Riviere Rail Station,48.4,-64.5,-500,t,f,6,en-us,f,397299d7-ff50-4915-8e1d-bfa3773ec5fb,f,NULL
XDP,OAG,Moncton Rail Station,46.08361,-64.78556,-400,t,f,6,en-us,f,dd63864d-6ebb-4890-8469-c54a5983e09a,t,NULL
XDQ,OAG,London Rail Station,43.03611,-81.15278,-500,t,f,6,en-us,f,f7c0fc12-cd68-4fbd-afef-dadc12e6041b,t,NULL
XDS,OAG,Ottawa Rail Station,45.31944,-75.66944,-500,t,t,6,en-us,f,69def18a-7a88-4538-9889-544b2f80e88c,t,NULL
XDU,OAG,Hervey Rail Station,45.85,-72.46667,-500,t,f,6,en-us,f,4f7e2665-5101-45bb-8951-6e232dc6bdd1,f,NULL
XDV,OAG,Prince George Rail Station,53.92167,-122.75306,-800,t,f,6,en-us,f,53ebd49c-1a48-44b4-8cf0-385b22c49c78,t,NULL
XDW,OAG,Prince Rupert Rail Station,54.30778,-130.33444,-800,t,f,6,en-us,f,c5770a68-5b27-4760-b79d-ad8274de6810,t,NULL
XDX,OAG,Sarnia Rail Station,42.9575,-82.38917,-500,t,f,6,en-us,f,cbfb4cab-0f1b-473a-b3bc-83e7989c098e,t,NULL
XDY,OAG,Sudbury Jct Rail Station,46.61944,-80.80278,-500,t,f,6,en-us,f,c4fe11e7-ea12-4051-bc92-e32ad054f1bc,t,NULL
XDZ,OAG,The Pas Rail Station,53.825,-101.24778,-600,t,f,6,en-us,f,faab922c-342e-4f72-823e-08e65a2a2564,t,NULL
XEA,OAG,Vancouver Rail Station,49.27167,-123.09833,-800,t,f,6,en-us,f,ce4a9fc3-4b71-4cf7-a885-96e17794597f,t,NULL
XEC,OAG,Windsor Rail Station,42.32528,-83.00833,-500,t,f,6,en-us,f,6d5932c4-3af0-4915-a159-c6e58fbea613,t,NULL
XEE,OAG,Lac Edouard Rail Station,47.65,-72.26667,-500,t,f,6,en-us,f,4d374c3d-cf6b-4f52-975a-44e964626db9,f,NULL
XEF,OAG,Winnipeg Union Rail Station,49.88917,-97.13444,-600,t,f,6,en-us,f,9d76845c-e27d-4614-81bd-95240232f123,t,NULL
XEG,OAG,Kingston Rail Station,44.25722,-76.53694,-500,t,f,6,en-us,f,ce79370e-1924-4ecd-a5cf-696df6711190,t,NULL
XEH,TTX,Ladysmith Rail Station,48.98333,-123.800003,-800,t,f,6,en-us,f,c83ac9d0-3929-484a-bad5-d19762b99fef,t,NULL
XEJ,TTX,Langford Rail Station,48.433331,-123.48333,-800,t,f,6,en-us,f,59f6f76c-ee58-4609-b3a4-3ef9ccea0734,t,NULL
XEK,OAG,Melville Rail Station,50.92278,-102.80278,-600,t,f,6,en-us,f,180c8d1d-b2bc-4110-8fbe-b11a4199cb8f,f,NULL
XEL,OAG,New Carlisle Rail Station,48.01667,-65.33333,-500,t,f,6,en-us,f,216e218a-36e7-4ba8-87d2-86b5d8e05855,f,NULL
XEM,OAG,New Richmond Rail Station,48.33333,-65.83333,-500,t,f,6,en-us,f,42ea7109-e3de-423f-9e29-096ab82f94d3,f,NULL
XEV,OAG,Stockholm C Rail Station,59.33056,18.05889,100,t,f,6,en-us,f,2b2ee19f-823a-4f23-8ede-51cec33b11d7,t,NULL
XEW,OAG,Stockholm Flemingsberg Rail Station,59.21667,17.95,100,t,f,6,en-us,f,2b2ee19f-823a-4f23-8ede-51cec33b11d7,f,NULL
XEY,OAG,Miramichi Rail Station,47,-65.56667,-400,t,f,6,en-us,f,0ac1c7ed-cf58-4bf2-8f69-77630e761449,f,NULL
XEZ,OAG,Sodertalje S Rail Station,59.15,17.63333,100,t,f,6,en-us,f,f1114405-5843-4459-aa77-c9a72ff2d448,f,NULL
XFD,OAG,Stratford Rail Station,43.36472,-80.97667,-500,t,f,6,en-us,f,8acf8258-3ddc-4485-87e0-2f6f23aef3e2,f,NULL
XFE,OAG,Parent Rail Station,47.91667,-74.61667,-500,t,f,6,en-us,f,9038b3e3-a43f-4ffa-bab4-b0f7656f0b5b,f,NULL
XFG,OAG,Perce Rail Station,48.46667,-64.31667,-500,t,f,6,en-us,f,61d5db49-bd73-4c7f-b6fb-19168a2d2d50,f,NULL
XFI,OAG,Port-Daniel Rail Station,48.18333,-64.96667,-500,t,f,6,en-us,f,ff68ed7c-11b9-44bd-b6b5-e89cf9d40c82,f,NULL
XFJ,OAG,Eskilstuna C Rail Station,59.36944,16.50639,100,t,f,6,en-us,f,f666dc2b-109c-4811-9251-899b8ae10b88,f,NULL
XFK,OAG,Senneterre Rail Station,48.39333,-77.24722,-500,t,f,6,en-us,f,6be2ce2c-d69c-4a47-95c8-96462c65de89,t,NULL
XFL,OAG,Shawinigan Rail Station,46.55,-72.75,-500,t,f,6,en-us,f,6e40e057-071c-4e68-b14a-319d53cdf89e,f,NULL
XFM,TTX,Shawnigan Rail Station,48.650002,-123.616669,-800,t,f,6,en-us,f,98812fd6-86e7-48fe-90da-b9d8aae0b39f,t,NULL
XFO,TTX,Taschereau Rail Service,48.4,-78.4,-500,t,f,6,en-us,f,ec40ea55-9232-4ace-9d12-8f5041f71548,t,NULL
XFP,OAG,Malmo C Rail Station,55.60917,12.99972,100,t,f,6,en-us,f,4ee665ce-d392-4604-a4ef-7ca1dbe75aa1,f,NULL
XFQ,OAG,Weymont Rail Station,47.9,-73.75,-500,t,f,6,en-us,f,2e01dac7-e798-498c-a61b-82f5fcb85b9c,f,NULL
XFR,OAG,Malmo Syd Rail Station,55.54833,12.99111,100,t,f,6,en-us,f,4ee665ce-d392-4604-a4ef-7ca1dbe75aa1,f,NULL
XFS,OAG,Alexandria Rail Station,45.31806,-74.63972,-500,t,f,6,en-us,f,f16e33f3-a213-4b8f-a199-059944020a41,f,NULL
XFU,OAG,Tierp Rail Station,60.33333,17.5,100,t,f,6,en-us,f,11ee5bad-4e6f-4b3b-9120-2f7f55ddeaa8,f,NULL
XFV,OAG,Brantford Rail Station,43.14667,-80.26583,-500,t,f,6,en-us,f,84d8abef-748a-4080-bcfb-2a82c9844ca8,f,NULL
XFY,OAG,Quebec Ste Foy Rail Station,46.75444,-71.29778,-500,t,f,6,en-us,f,8e60f5f9-823a-468e-bf50-8f06c674dea6,t,NULL
XFZ,OAG,Quebec Charny Rail Station,46.71667,-71.26667,-500,t,f,6,en-us,f,8e60f5f9-823a-468e-bf50-8f06c674dea6,f,NULL
XGC,OAG,Lund C Rail Station,55.70528,13.18722,100,t,f,6,en-us,f,ed043aa2-4d21-4c35-94b8-1477e7bd032a,f,NULL
XGD,OAG,Arendal Rail Station,58.465,8.77056,100,t,f,6,en-us,f,67a1546b-3da7-4d3d-8733-69f6b9203c4a,f,NULL
XGI,OAG,Andalsnes Rail Station,62.56694,7.69028,100,t,f,6,en-us,f,e4fdbf3a-83d8-4b14-9601-c6e738e3469c,f,NULL
XGJ,OAG,Cobourg Rail Station,43.96806,-78.17083,-500,t,f,6,en-us,f,d84d3740-ade8-4595-9ee3-f0b4ac431f81,t,NULL
XGK,OAG,Coteau Rail Station,45.27472,-74.23306,-500,t,f,6,en-us,f,69b763ce-1ab7-4d10-9638-08bd9958a238,f,NULL
XGM,OAG,Grantham Rail Station,52.91667,-0.65,0,t,f,6,en-us,f,78403770-3d65-43a0-a945-dec2e358457b,f,NULL
XGP,OAG,Dombas Rail Station,62.06833,9.12556,100,t,f,6,en-us,f,c008ea45-8c4d-4651-8a03-9cbd74bce14a,f,NULL
XGU,OAG,Asker Rail Station,59.83361,10.43222,100,t,f,6,en-us,f,9e0ee7c4-fe26-4c3d-b58e-6040da6de3b5,f,NULL
XGW,OAG,Gananoque Rail Station,44.36667,-76.16667,-500,t,f,6,en-us,f,a97bc79b-7ee2-4ca9-8fdb-53e3f85b34a4,f,NULL
XGY,OAG,Grimsby Rail Station,43.19639,-79.55833,-500,t,f,6,en-us,f,cb4f73f3-0e2b-48ae-a004-d80e9c230b2c,f,NULL
XHF,OAG,Honefoss Rail Station,60.16889,10.24722,100,t,f,6,en-us,f,9e0ee7c4-fe26-4c3d-b58e-6040da6de3b5,f,NULL
XHK,OAG,Valence TGV Rail Station,44.99167,4.97861,100,t,t,6,en-us,f,ff887bd3-b99d-4bd1-8b14-69a6db541cf9,t,NULL
XHM,OAG,Georgetown Rail Station,43.65556,-79.91917,-500,t,f,6,en-us,f,33f55479-502d-4ee6-b2ca-ba92e1e1db90,f,NULL
XHN,OAG,Liege Guillemins Rail Station,50.62444,5.56667,100,t,t,6,en-us,f,ff887bd3-b99d-4bd1-8b14-69a6db541cf9,t,NULL
XHS,OAG,Chemainus Rail Station,48.92139,-123.71833,-800,t,f,6,en-us,f,69f9a832-c468-404d-bf88-039e88323f85,f,NULL
XIA,OAG,Guelph Central Rail Station,43.55,-80.25,-500,t,f,6,en-us,f,a0e6f2ad-33f8-4071-9384-a89b9c9130cf,f,NULL
XIB,OAG,Ingersoll Rail Station,43.03333,-80.88333,-500,t,f,6,en-us,f,867b9d95-bc2f-4a09-a933-c81b79c8c27d,f,NULL
XID,TTX,Maxville Rail Station,45.283329,-74.849998,-500,t,f,6,en-us,f,2001a156-e065-4d58-bee6-02a3729b8960,t,NULL
XIF,OAG,Napanee Rail Station,44.25,-76.95,-500,t,f,6,en-us,f,4b2caf9d-3118-48cf-92fc-7eca9e1788af,f,NULL
XII,TTX,Prescott Rail Service,44.43,-75.31,-500,t,f,6,en-us,f,fa4afb59-00c5-4c6a-afff-d2b62ed430f1,t,NULL
XIK,OAG,Milan Centrale Rail Station,45.48583,9.20444,100,t,f,6,en-us,f,c282e420-3e17-4966-9698-38210ea86d7d,t,NULL
XIM,OAG,St Hyacinthe Rail Station,45.62778,-72.94917,-500,t,f,6,en-us,f,cbde5b12-238f-42c7-8210-1d0edb89f54b,f,NULL
XIO,OAG,St Marys Rail Station,43.25,-81.13333,-500,t,f,6,en-us,f,4e692b18-9a8d-4b2d-bf15-7be6474b86e4,f,NULL
XIP,OAG,Woodstock Rail Station,43.13333,-80.75,-500,t,f,6,en-us,f,095872ac-a9c2-49f5-9c86-81f2fac8b150,f,NULL
XIT,OAG,Leipzig/Halle Rail Station,51.34583,12.38167,100,t,f,6,en-us,f,11c9d143-dfd2-47bb-a68b-101a2eb32910,f,NULL
XIU,OAG,Erfurt Rail Station,50.98333,11.03333,100,t,f,6,en-us,f,11c9d143-dfd2-47bb-a68b-101a2eb32910,f,NULL
XIV,OAG,Valladolid Campo Grande Rail Station,41.64194,-4.72694,100,t,t,6,en-us,f,c0a4c160-a106-41bc-9e73-baf241142f51,t,NULL
XIZ,OAG,Reims Champagne-Ardenne TGV Rail Station,49.215,3.99472,100,t,t,6,en-us,f,ff887bd3-b99d-4bd1-8b14-69a6db541cf9,t,NULL
XJL,OAG,Joliette Rail Station,46.01667,-73.45,-500,t,f,6,en-us,f,718756ba-f0b4-4a02-b58a-07695d8daf41,f,NULL
XJQ,OAG,Jonquiere Rail Station,48.41222,-71.25444,-500,t,f,6,en-us,f,727682a9-3019-4730-8653-b1e8431d81b8,t,NULL
XJY,OAG,Paris Massy TGV Rail Station,48.725,2.26056,100,t,t,6,en-us,f,02c9f77e-bb33-40a4-a821-82b2151f8dae,t,NULL
XKB,OAG,Kongsberg Rail Station,59.67222,9.65,100,t,f,6,en-us,f,9e0ee7c4-fe26-4c3d-b58e-6040da6de3b5,f,NULL
XKC,OAG,Sandnes Rail Station,58.84778,5.73389,100,t,f,6,en-us,f,a8c905ee-7fcb-4a3c-9915-2c6e8c3628fb,f,NULL
XKD,OAG,Halden Rail Station,59.12,11.38389,100,t,f,6,en-us,f,9e0ee7c4-fe26-4c3d-b58e-6040da6de3b5,f,NULL
XKE,OAG,Rena Rail Station,61.13417,11.36889,100,t,f,6,en-us,f,9e0ee7c4-fe26-4c3d-b58e-6040da6de3b5,f,NULL
XKF,OAG,Fredrikstad Rail Station,59.20889,10.95083,100,t,f,6,en-us,f,9e0ee7c4-fe26-4c3d-b58e-6040da6de3b5,f,NULL
XKG,OAG,Grong Rail Station,64.45833,12.33694,100,t,f,6,en-us,f,634b58e3-078e-4fb8-8d0e-8a6a7401ed48,f,NULL
XKI,OAG,Lillestrom Rail Station,59.9525,11.04444,100,t,f,6,en-us,f,9e0ee7c4-fe26-4c3d-b58e-6040da6de3b5,f,NULL
XKJ,OAG,Steinkjer Rail Station,64.0125,11.49417,100,t,f,6,en-us,f,634b58e3-078e-4fb8-8d0e-8a6a7401ed48,f,NULL
XKK,OAG,Larvik Rail Station,59.05,10.02972,100,t,f,6,en-us,f,41c24072-5c93-4cbf-81f6-519dcc9d2ece,f,NULL
XKM,OAG,Moss Rail Station,59.43194,10.65694,100,t,f,6,en-us,f,9e0ee7c4-fe26-4c3d-b58e-6040da6de3b5,f,NULL
XKN,OAG,Finse Rail Station,60.60194,7.50389,100,t,f,6,en-us,f,e2bccae9-3112-4adf-8288-3f1ca3322d6f,f,NULL
XKP,OAG,Porsgrunn Rail Station,59.14028,9.65806,100,t,f,6,en-us,f,41c24072-5c93-4cbf-81f6-519dcc9d2ece,f,NULL
XKQ,OAG,Sarpsborg Rail Station,59.28583,11.11806,100,t,f,6,en-us,f,9e0ee7c4-fe26-4c3d-b58e-6040da6de3b5,f,NULL
XKR,OAG,Kristiansand Rail Station,58.13861,7.99667,100,t,f,6,en-us,f,67a1546b-3da7-4d3d-8733-69f6b9203c4a,f,NULL
XKV,OAG,Sackville Rail Station,45.88944,-64.36861,-400,t,f,6,en-us,f,d61ee84a-1227-41a1-9634-4a1ab029555b,t,NULL
XKZ,OAG,Vinstra Rail Station,61.595,9.74667,100,t,f,6,en-us,f,c008ea45-8c4d-4651-8a03-9cbd74bce14a,f,NULL
XLJ,OAG,Quebec Rail Station,46.8175,-71.21389,-500,t,f,6,en-us,f,8e60f5f9-823a-468e-bf50-8f06c674dea6,t,NULL
XLK,OAG,Quebec Levis Rail Station,46.8,-71.18333,-500,t,f,6,en-us,f,8e60f5f9-823a-468e-bf50-8f06c674dea6,f,NULL
XLM,OAG,St Lambert Rail Station,45.49917,-73.5075,-500,t,f,6,en-us,f,eaddadf6-9085-4b25-9129-e47efcf9fe82,f,NULL
XLP,OAG,Matapedia Rail Station,47.96667,-66.95,-500,t,f,6,en-us,f,0d2d1c17-3b82-427e-9f74-834ca5e1d7c1,f,NULL
XLQ,OAG,Guildwood Rail Station,43.755,-79.19833,-500,t,f,6,en-us,f,8ae90caa-e08c-4961-8a6a-b396e7a3a77b,t,NULL
XLV,OAG,Niagara Falls Rail Station,43.10889,-79.06361,-500,t,f,6,en-us,f,57985e1f-0c73-4f2c-b713-6e33b234ae46,t,NULL
XLY,OAG,Aldershot Rail Station,43.31333,-79.85583,-500,t,f,6,en-us,f,fbbe7228-fefe-49a8-a746-719a5fa4c10b,t,NULL
XLZ,OAG,Truro Rail Station,45.36278,-63.27611,-400,t,f,6,en-us,f,1928129b-a4e0-4f8b-a53e-7f66f90ddfa0,t,NULL
XNC,OAG,Milan Cadorna Rail Station,45.76667,9.33333,100,t,f,6,en-us,f,97b0b526-2683-4141-ad2c-ad754e423181,f,NULL
XND,OAG,Drammen Rail Station,59.74028,10.20278,100,t,f,6,en-us,f,9e0ee7c4-fe26-4c3d-b58e-6040da6de3b5,f,NULL
XNM,OAG,Nottingham Rail Station,52.96944,-1.16667,0,t,f,6,en-us,f,1529a3f1-59a5-4349-a9e0-af76e91c6868,f,NULL
XNO,OAG,Northallerton Rail Station,54.33333,-1.43333,0,t,f,6,en-us,f,15c90c5f-4d2a-4d1c-9908-5e018225783e,f,NULL
XNV,OAG,Nuneaton Rail Station,52.52611,-1.46472,0,t,f,6,en-us,f,003d9b52-bcdc-4731-9e3e-c99cb265cd0b,f,NULL
XOD,OAG,Oppdal Rail Station,62.5925,9.69361,100,t,f,6,en-us,f,66b432c6-0ae1-432d-8ad9-4fe917fb7b73,f,NULL
XOJ,OAG,Cordoba Central Rail Station,37.88833,-4.78944,100,t,t,6,en-us,f,c0a4c160-a106-41bc-9e73-baf241142f51,t,NULL
XOK,OAG,Oakville Rail Station,43.45528,-79.68278,-500,t,f,6,en-us,f,ad0380c1-a55c-423f-934b-0ae4fd269726,t,NULL
XON,OAG,Carleton Rail Station,48.11667,-66.13333,-500,t,f,6,en-us,f,bd288290-95a3-4c6e-8430-4a079aef1e09,f,NULL
XOP,OAG,Poitiers Rail Station,46.58222,0.33306,100,t,t,6,en-us,f,233e44ed-edce-49a0-a464-257a89ec6b2d,t,NULL
XOQ,OAG,Sira Rail Station,58.41722,6.66028,100,t,f,6,en-us,f,a8c905ee-7fcb-4a3c-9915-2c6e8c3628fb,f,NULL
XOR,OAG,Otta Rail Station,61.77194,9.53667,100,t,f,6,en-us,f,c008ea45-8c4d-4651-8a03-9cbd74bce14a,f,NULL
XPB,TTX,Parksville Rail Station,49.299999,-124.316673,-800,t,f,6,en-us,f,c54c93cf-ec08-423a-821d-fadf40c515c4,t,NULL
XPF,OAG,Penrith Rail Station,54.66667,-2.73333,0,t,f,6,en-us,f,ab5bd8b2-d46b-4b06-af81-08034f658eb2,f,NULL
XPG,OAG,Paris Gare du Nord Rail Station,48.88083,2.35528,100,t,t,6,en-us,f,b3ba7744-390d-4f28-be2f-06a547a68ac4,t,NULL
XPH,OAG,Port Hope Rail Station,43.95,-78.3,-500,t,f,6,en-us,f,4e6bcdc9-342d-4d9e-8cf1-4cb179c18159,f,NULL
XPJ,OAG,Montpellier St-Roch Rail Station,43.60472,3.88111,100,t,t,6,en-us,f,b387bc2c-a61d-4d34-bb65-55e2b8a2d3ea,t,NULL
XPN,OAG,Brampton Rail Station,43.68333,-79.76667,-500,t,f,6,en-us,f,0e400595-8a7d-4e3e-9c89-226a21cdf727,f,NULL
XPT,OAG,Preston Rail Station,53.75556,-2.70722,0,t,f,6,en-us,f,08119df5-f937-451f-b2f1-cc980bc35a96,t,NULL
XPX,OAG,Pointe-Aux-Trembles Rail Station,45.65,-73.5,-500,t,f,6,en-us,f,85be157a-2f77-4435-b779-7a6ea8977c59,f,NULL
XQA,OAG,Sevilla Santa Justa Rail Station,37.39417,-5.97417,100,t,t,6,en-us,f,c0a4c160-a106-41bc-9e73-baf241142f51,t,NULL
XQG,OAG,Berwick-Upon-Tweed Rail Station,55.76667,-2,0,t,f,6,en-us,f,9b7f00aa-ea71-4c55-ab9d-a9003ef8dd99,f,NULL
XQL,OAG,Lancaster Rail Station,54.04889,-2.80778,0,t,f,6,en-us,f,35994d37-da2f-4cd8-ae89-76a480c8bfc8,t,NULL
XRC,OAG,Runcorn Rail Station,53.33333,-2.73333,0,t,f,6,en-us,f,cbe33167-a083-45ae-9e37-d3691f5f8a0a,f,NULL
XRD,OAG,Egersund Rail Station,58.46083,6.00306,100,t,f,6,en-us,f,a8c905ee-7fcb-4a3c-9915-2c6e8c3628fb,f,NULL
XRF,OAG,Marseille St Charles Rail Station,43.30278,5.38083,100,t,t,6,en-us,f,82604466-43a9-480b-a889-6131ca938b19,t,NULL
XRP,OAG,Riviere-A-Pierre Rail Station,46.98333,-72.18333,-500,t,f,6,en-us,f,6c0650c4-f00a-486a-bf22-b1dfcff7eb6a,f,NULL
